id,option,value
xdN5ay,other,0
GrBAdp,home,0
GrBAdp,office,1
GrBAdp,onthego,0
GrBAdp,cafe,0
GrBAdp,other,0
BGbWxQ,home,1
BGbWxQ,office,0
BGbWxQ,onthego,0
BGbWxQ,cafe,0
BGbWxQ,other,0
MAdpzp,home,1
MAdpzp,office,1
MAdpzp,onthego,1
MAdpzp,cafe,1
MAdpzp,other,0
RzBy0J,home,1
RzBy0J,office,1
RzBy0J,onthego,0
RzBy0J,cafe,0
RzBy0J,other,0
PABJ1e,home,1
PABJ1e,office,0
PABJ1e,onthego,0
PABJ1e,cafe,0
PABJ1e,other,0
XeBPWj,home,1
XeBPWj,office,1
XeBPWj,onthego,0
XeBPWj,cafe,1
XeBPWj,other,0
g5N6Gl,home,1
g5N6Gl,office,1
g5N6Gl,onthego,0
g5N6Gl,cafe,1
g5N6Gl,other,0
jB9AZJ,home,1
jB9AZJ,office,1
jB9AZJ,onthego,1
jB9AZJ,cafe,1
jB9AZJ,other,0
g5N6e4,home,1
g5N6e4,office,1
g5N6e4,onthego,0
g5N6e4,cafe,1
g5N6e4,other,0
0Ejq9Q,home,1
0Ejq9Q,office,0
0Ejq9Q,onthego,0
0Ejq9Q,cafe,1
0Ejq9Q,other,0
xdN8EG,home,1
xdN8EG,office,1
xdN8EG,onthego,0
xdN8EG,cafe,0
xdN8EG,other,0
zKQ5Da,home,1
zKQ5Da,office,0
zKQ5Da,onthego,1
zKQ5Da,cafe,1
zKQ5Da,other,0
xdN5Xv,home,1
xdN5Xv,office,0
xdN5Xv,onthego,0
xdN5Xv,cafe,1
xdN5Xv,other,0
24xGAj,home,1
24xGAj,office,0
24xGAj,onthego,0
24xGAj,cafe,1
24xGAj,other,0
lNl8j5,home,1
lNl8j5,office,0
lNl8j5,onthego,0
lNl8j5,cafe,1
lNl8j5,other,0
YZz7Nv,home,1
YZz7Nv,office,0
YZz7Nv,onthego,0
YZz7Nv,cafe,0
YZz7Nv,other,0
VZ1OEj,home,1
VZ1OEj,office,0
VZ1OEj,onthego,1
VZ1OEj,cafe,1
VZ1OEj,other,0
oAVLAV,home,1
oAVLAV,office,1
oAVLAV,onthego,0
oAVLAV,cafe,0
oAVLAV,other,0
vNx52A,home,
vNx52A,office,
vNx52A,onthego,
vNx52A,cafe,
vNx52A,other,
bl4Qlo,home,1
bl4Qlo,office,0
bl4Qlo,onthego,0
bl4Qlo,cafe,0
bl4Qlo,other,0
PABJ0Q,home,1
PABJ0Q,office,0
PABJ0Q,onthego,0
PABJ0Q,cafe,1
PABJ0Q,other,0
42NVkO,home,1
42NVkO,office,1
42NVkO,onthego,0
42NVkO,cafe,0
42NVkO,other,0
9dJjdY,home,1
9dJjdY,office,0
9dJjdY,onthego,0
9dJjdY,cafe,0
9dJjdY,other,0
WApV0J,home,0
WApV0J,office,1
WApV0J,onthego,0
WApV0J,cafe,0
WApV0J,other,0
1r2oEM,home,1
1r2oEM,office,0
1r2oEM,onthego,0
1r2oEM,cafe,0
1r2oEM,other,0
jB9AME,home,1
jB9AME,office,0
jB9AME,onthego,0
jB9AME,cafe,1
jB9AME,other,0
GrBAro,home,1
GrBAro,office,0
GrBAro,onthego,0
GrBAro,cafe,0
GrBAro,other,0
KMBK67,home,1
KMBK67,office,0
KMBK67,onthego,0
KMBK67,cafe,0
KMBK67,other,0
xdN5QG,home,1
xdN5QG,office,1
xdN5QG,onthego,0
xdN5QG,cafe,0
xdN5QG,other,0
XeBPe4,home,1
XeBPe4,office,0
XeBPe4,onthego,0
XeBPe4,cafe,0
XeBPe4,other,0
8dp4kx,home,1
8dp4kx,office,0
8dp4kx,onthego,0
8dp4kx,cafe,0
8dp4kx,other,0
EPb71N,home,1
EPb71N,office,0
EPb71N,onthego,0
EPb71N,cafe,0
EPb71N,other,0
qbE1Wd,home,1
qbE1Wd,office,0
qbE1Wd,onthego,0
qbE1Wd,cafe,0
qbE1Wd,other,0
eBxWBO,home,1
eBxWBO,office,1
eBxWBO,onthego,0
eBxWBO,cafe,0
eBxWBO,other,0
6dQExe,home,1
6dQExe,office,0
6dQExe,onthego,0
6dQExe,cafe,0
6dQExe,other,0
24xGrp,home,1
24xGrp,office,0
24xGrp,onthego,0
24xGrp,cafe,1
24xGrp,other,0
0EjRbQ,home,1
0EjRbQ,office,0
0EjRbQ,onthego,1
0EjRbQ,cafe,0
0EjRbQ,other,0
5dqP2M,home,1
5dqP2M,office,0
5dqP2M,onthego,0
5dqP2M,cafe,0
5dqP2M,other,0
QABlrg,home,1
QABlrg,office,0
QABlrg,onthego,0
QABlrg,cafe,0
QABlrg,other,0
xdN5Qo,home,1
xdN5Qo,office,0
xdN5Qo,onthego,0
xdN5Qo,cafe,0
xdN5Qo,other,0
MAdpJg,home,0
MAdpJg,office,0
MAdpJg,onthego,0
MAdpJg,cafe,1
MAdpJg,other,0
vNx5AQ,home,0
vNx5AQ,office,1
vNx5AQ,onthego,0
vNx5AQ,cafe,0
vNx5AQ,other,0
YZzldq,home,1
YZzldq,office,0
YZzldq,onthego,1
YZzldq,cafe,1
YZzldq,other,0
RzByYp,home,1
RzByYp,office,1
RzByYp,onthego,0
RzByYp,cafe,1
RzByYp,other,0
zKQ5zq,home,1
zKQ5zq,office,0
zKQ5zq,onthego,0
zKQ5zq,cafe,0
zKQ5zq,other,0
5dqPkd,home,1
5dqPkd,office,0
5dqPkd,onthego,0
5dqPkd,cafe,0
5dqPkd,other,0
dY2eZN,home,1
dY2eZN,office,0
dY2eZN,onthego,0
dY2eZN,cafe,0
dY2eZN,other,0
1r2ovO,home,1
1r2ovO,office,0
1r2ovO,onthego,0
1r2ovO,cafe,0
1r2ovO,other,0
PABJB0,home,0
PABJB0,office,0
PABJB0,onthego,1
PABJB0,cafe,0
PABJB0,other,0
AlbeDW,home,1
AlbeDW,office,1
AlbeDW,onthego,1
AlbeDW,cafe,1
AlbeDW,other,0
GrBA1o,home,1
GrBA1o,office,0
GrBA1o,onthego,1
GrBA1o,cafe,1
GrBA1o,other,0
6dQE15,home,1
6dQE15,office,1
6dQE15,onthego,0
6dQE15,cafe,1
6dQE15,other,0
LdMLG1,home,1
LdMLG1,office,1
LdMLG1,onthego,1
LdMLG1,cafe,0
LdMLG1,other,0
LdML0G,home,1
LdML0G,office,0
LdML0G,onthego,1
LdML0G,cafe,0
LdML0G,other,0
zKQ5Kq,home,1
zKQ5Kq,office,0
zKQ5Kq,onthego,0
zKQ5Kq,cafe,1
zKQ5Kq,other,0
J2kvJY,home,1
J2kvJY,office,0
J2kvJY,onthego,0
J2kvJY,cafe,0
J2kvJY,other,0
rlrMVM,home,1
rlrMVM,office,0
rlrMVM,onthego,0
rlrMVM,cafe,1
rlrMVM,other,0
DVv6eb,home,1
DVv6eb,office,0
DVv6eb,onthego,0
DVv6eb,cafe,1
DVv6eb,other,0
5dqPdd,home,1
5dqPdd,office,0
5dqPdd,onthego,0
5dqPdd,cafe,0
5dqPdd,other,0
RzByLl,home,1
RzByLl,office,1
RzByLl,onthego,0
RzByLl,cafe,1
RzByLl,other,0
5dqPvP,home,1
5dqPvP,office,0
5dqPvP,onthego,0
5dqPvP,cafe,0
5dqPvP,other,0
YZzlV0,home,1
YZzlV0,office,1
YZzlV0,onthego,0
YZzlV0,cafe,1
YZzlV0,other,0
vNx54A,home,1
vNx54A,office,1
vNx54A,onthego,0
vNx54A,cafe,0
vNx54A,other,0
XeBPG4,home,1
XeBPG4,office,0
XeBPG4,onthego,0
XeBPG4,cafe,0
XeBPG4,other,0
jB9ABE,home,1
jB9ABE,office,1
jB9ABE,onthego,0
jB9ABE,cafe,1
jB9ABE,other,0
PABJ8P,home,1
PABJ8P,office,0
PABJ8P,onthego,0
PABJ8P,cafe,0
PABJ8P,other,0
RzBy4J,home,1
RzBy4J,office,0
RzBy4J,onthego,0
RzBy4J,cafe,1
RzBy4J,other,0
jB9AxR,home,1
jB9AxR,office,1
jB9AxR,onthego,0
jB9AxR,cafe,0
jB9AxR,other,0
dY2eYA,home,1
dY2eYA,office,0
dY2eYA,onthego,1
dY2eYA,cafe,0
dY2eYA,other,0
0EjRJ0,home,1
0EjRJ0,office,1
0EjRJ0,onthego,0
0EjRJ0,cafe,1
0EjRJ0,other,0
PABJvP,home,1
PABJvP,office,0
PABJvP,onthego,0
PABJvP,cafe,0
PABJvP,other,0
DVv60p,home,1
DVv60p,office,0
DVv60p,onthego,0
DVv60p,cafe,0
DVv60p,other,0
rlrMKv,home,1
rlrMKv,office,0
rlrMKv,onthego,0
rlrMKv,cafe,1
rlrMKv,other,0
9dJjJ4,home,1
9dJjJ4,office,0
9dJjJ4,onthego,1
9dJjJ4,cafe,1
9dJjJ4,other,0
oAVL0M,home,1
oAVL0M,office,0
oAVL0M,onthego,0
oAVL0M,cafe,1
oAVL0M,other,0
vNx5Od,home,0
vNx5Od,office,1
vNx5Od,onthego,1
vNx5Od,cafe,0
vNx5Od,other,0
QABlYA,home,1
QABlYA,office,0
QABlYA,onthego,0
QABlYA,cafe,0
QABlYA,other,0
24xGkp,home,1
24xGkp,office,0
24xGkp,onthego,0
24xGkp,cafe,0
24xGkp,other,0
7d9roL,home,1
7d9roL,office,1
7d9roL,onthego,0
7d9roL,cafe,1
7d9roL,other,0
lNlkNW,home,1
lNlkNW,office,0
lNlkNW,onthego,0
lNlkNW,cafe,0
lNlkNW,other,0
g5N64N,home,1
g5N64N,office,0
g5N64N,onthego,0
g5N64N,cafe,0
g5N64N,other,0
g5N65d,home,1
g5N65d,office,0
g5N65d,onthego,0
g5N65d,cafe,0
g5N65d,other,0
7d9rdA,home,1
7d9rdA,office,0
7d9rdA,onthego,0
7d9rdA,cafe,1
7d9rdA,other,0
lNlkL5,home,1
lNlkL5,office,0
lNlkL5,onthego,0
lNlkL5,cafe,1
lNlkL5,other,0
rlrMKM,home,1
rlrMKM,office,0
rlrMKM,onthego,0
rlrMKM,cafe,0
rlrMKM,other,0
0EjRoQ,home,1
0EjRoQ,office,1
0EjRoQ,onthego,1
0EjRoQ,cafe,1
0EjRoQ,other,0
GrBA1j,home,1
GrBA1j,office,1
GrBA1j,onthego,0
GrBA1j,cafe,1
GrBA1j,other,0
qbE1b7,home,1
qbE1b7,office,0
qbE1b7,onthego,0
qbE1b7,cafe,1
qbE1b7,other,0
oAVLVM,home,1
oAVLVM,office,0
oAVLVM,onthego,0
oAVLVM,cafe,0
oAVLVM,other,0
RzByRl,home,1
RzByRl,office,0
RzByRl,onthego,0
RzByRl,cafe,0
RzByRl,other,0
g5N6QK,home,1
g5N6QK,office,0
g5N6QK,onthego,1
g5N6QK,cafe,1
g5N6QK,other,0
GrBAYz,home,1
GrBAYz,office,0
GrBAYz,onthego,0
GrBAYz,cafe,0
GrBAYz,other,0
QABlBk,home,1
QABlBk,office,1
QABlBk,onthego,0
QABlBk,cafe,0
QABlBk,other,0
vNx5NQ,home,1
vNx5NQ,office,1
vNx5NQ,onthego,0
vNx5NQ,cafe,1
vNx5NQ,other,0
6dQEro,home,1
6dQEro,office,0
6dQEro,onthego,0
6dQEro,cafe,1
6dQEro,other,0
eBxWNo,home,1
eBxWNo,office,1
eBxWNo,onthego,0
eBxWNo,cafe,0
eBxWNo,other,0
NAB1MN,home,1
NAB1MN,office,0
NAB1MN,onthego,0
NAB1MN,cafe,1
NAB1MN,other,0
dY2eDy,home,1
dY2eDy,office,0
dY2eDy,onthego,0
dY2eDy,cafe,0
dY2eDy,other,0
MAdpvE,home,1
MAdpvE,office,0
MAdpvE,onthego,0
MAdpvE,cafe,0
MAdpvE,other,0
MAdp5Y,home,1
MAdp5Y,office,0
MAdp5Y,onthego,0
MAdp5Y,cafe,0
MAdp5Y,other,0
9dJjE1,home,1
9dJjE1,office,0
9dJjE1,onthego,0
9dJjE1,cafe,1
9dJjE1,other,0
PABJ20,home,1
PABJ20,office,1
PABJ20,onthego,0
PABJ20,cafe,1
PABJ20,other,0
8dp4eA,home,1
8dp4eA,office,1
8dp4eA,onthego,0
8dp4eA,cafe,1
8dp4eA,other,0
DVv65b,home,1
DVv65b,office,0
DVv65b,onthego,0
DVv65b,cafe,0
DVv65b,other,0
qbE1o8,home,1
qbE1o8,office,0
qbE1o8,onthego,0
qbE1o8,cafe,0
qbE1o8,other,0
OABMBA,home,0
OABMBA,office,1
OABMBA,onthego,0
OABMBA,cafe,0
OABMBA,other,0
oAVLlM,home,1
oAVLlM,office,0
oAVLlM,onthego,0
oAVLlM,cafe,0
oAVLlM,other,0
5dqPEb,home,1
5dqPEb,office,1
5dqPEb,onthego,0
5dqPEb,cafe,1
5dqPEb,other,0
6dQEOO,home,1
6dQEOO,office,0
6dQEOO,onthego,0
6dQEOO,cafe,0
6dQEOO,other,0
jB9A99,home,1
jB9A99,office,1
jB9A99,onthego,0
jB9A99,cafe,0
jB9A99,other,0
7d9r46,home,1
7d9r46,office,0
7d9r46,onthego,0
7d9r46,cafe,1
7d9r46,other,0
qbE1Yk,home,1
qbE1Yk,office,0
qbE1Yk,onthego,0
qbE1Yk,cafe,0
qbE1Yk,other,0
pLPpWZ,home,1
pLPpWZ,office,0
pLPpWZ,onthego,0
pLPpWZ,cafe,0
pLPpWZ,other,0
VZ1Olv,home,1
VZ1Olv,office,0
VZ1Olv,onthego,0
VZ1Olv,cafe,1
VZ1Olv,other,0
OABMJp,home,1
OABMJp,office,1
OABMJp,onthego,0
OABMJp,cafe,1
OABMJp,other,0
aBrqry,home,1
aBrqry,office,0
aBrqry,onthego,1
aBrqry,cafe,1
aBrqry,other,0
7d9r9z,home,1
7d9r9z,office,0
7d9r9z,onthego,0
7d9r9z,cafe,0
7d9r9z,other,0
oAVLl5,home,1
oAVLl5,office,0
oAVLl5,onthego,0
oAVLl5,cafe,0
oAVLl5,other,0
aBrqZW,home,1
aBrqZW,office,0
aBrqZW,onthego,0
aBrqZW,cafe,0
aBrqZW,other,0
lNlk06,home,1
lNlk06,office,0
lNlk06,onthego,0
lNlk06,cafe,0
lNlk06,other,0
ZdRrGv,home,1
ZdRrGv,office,0
ZdRrGv,onthego,0
ZdRrGv,cafe,1
ZdRrGv,other,0
xdN5ZG,home,1
xdN5ZG,office,0
xdN5ZG,onthego,0
xdN5ZG,cafe,1
xdN5ZG,other,0
lNlkYV,home,1
lNlkYV,office,1
lNlkYV,onthego,0
lNlkYV,cafe,1
lNlkYV,other,0
VZ1OME,home,1
VZ1OME,office,0
VZ1OME,onthego,0
VZ1OME,cafe,0
VZ1OME,other,0
rlrMrL,home,1
rlrMrL,office,0
rlrMrL,onthego,0
rlrMrL,cafe,1
rlrMrL,other,0
42NVAd,home,1
42NVAd,office,0
42NVAd,onthego,0
42NVAd,cafe,0
42NVAd,other,0
jB9AJ1,home,1
jB9AJ1,office,0
jB9AJ1,onthego,0
jB9AJ1,cafe,1
jB9AJ1,other,0
rlrMr5,home,1
rlrMr5,office,1
rlrMr5,onthego,1
rlrMr5,cafe,1
rlrMr5,other,0
WApVpQ,home,1
WApVpQ,office,1
WApVpQ,onthego,0
WApVpQ,cafe,0
WApVpQ,other,0
ZdRrvA,home,1
ZdRrvA,office,0
ZdRrvA,onthego,0
ZdRrvA,cafe,1
ZdRrvA,other,0
8dp4dx,home,1
8dp4dx,office,0
8dp4dx,onthego,0
8dp4dx,cafe,0
8dp4dx,other,0
vNx5JX,home,1
vNx5JX,office,0
vNx5JX,onthego,0
vNx5JX,cafe,0
vNx5JX,other,0
zKQ5e1,home,0
zKQ5e1,office,0
zKQ5e1,onthego,0
zKQ5e1,cafe,0
zKQ5e1,other,1
lNlkKV,home,1
lNlkKV,office,0
lNlkKV,onthego,0
lNlkKV,cafe,0
lNlkKV,other,0
rlrMJX,home,1
rlrMJX,office,0
rlrMJX,onthego,0
rlrMJX,cafe,0
rlrMJX,other,0
8dp4PY,home,1
8dp4PY,office,1
8dp4PY,onthego,0
8dp4PY,cafe,0
8dp4PY,other,0
LdMLaz,home,1
LdMLaz,office,1
LdMLaz,onthego,0
LdMLaz,cafe,1
LdMLaz,other,0
rlrM0L,home,1
rlrM0L,office,0
rlrM0L,onthego,0
rlrM0L,cafe,0
rlrM0L,other,0
PABJBd,home,1
PABJBd,office,0
PABJBd,onthego,0
PABJBd,cafe,1
PABJBd,other,0
NAB1Rp,home,1
NAB1Rp,office,0
NAB1Rp,onthego,0
NAB1Rp,cafe,0
NAB1Rp,other,0
42NV9d,home,1
42NV9d,office,1
42NV9d,onthego,0
42NV9d,cafe,1
42NV9d,other,0
jB9A76,home,1
jB9A76,office,1
jB9A76,onthego,0
jB9A76,cafe,0
jB9A76,other,0
OABMLK,home,1
OABMLK,office,0
OABMLK,onthego,0
OABMLK,cafe,0
OABMLK,other,0
GrBABz,home,1
GrBABz,office,0
GrBABz,onthego,0
GrBABz,cafe,0
GrBABz,other,0
YZzlY6,home,1
YZzlY6,office,0
YZzlY6,onthego,0
YZzlY6,cafe,1
YZzlY6,other,0
YZzlo0,home,1
YZzlo0,office,0
YZzlo0,onthego,0
YZzlo0,cafe,0
YZzlo0,other,0
g5N671,home,1
g5N671,office,0
g5N671,onthego,0
g5N671,cafe,1
g5N671,other,0
qbE1k5,home,0
qbE1k5,office,1
qbE1k5,onthego,0
qbE1k5,cafe,0
qbE1k5,other,0
7d9r16,home,0
7d9r16,office,0
7d9r16,onthego,0
7d9r16,cafe,1
7d9r16,other,0
24xGkV,home,1
24xGkV,office,0
24xGkV,onthego,0
24xGkV,cafe,0
24xGkV,other,0
BGbWA4,home,0
BGbWA4,office,1
BGbWA4,onthego,0
BGbWA4,cafe,0
BGbWA4,other,0
rlrMJp,home,1
rlrMJp,office,0
rlrMJp,onthego,0
rlrMJp,cafe,1
rlrMJp,other,0
bl4Qr2,home,1
bl4Qr2,office,0
bl4Qr2,onthego,0
bl4Qr2,cafe,1
bl4Qr2,other,0
aBrqDE,home,1
aBrqDE,office,0
aBrqDE,onthego,0
aBrqDE,cafe,0
aBrqDE,other,0
YZzlrq,home,1
YZzlrq,office,0
YZzlrq,onthego,0
YZzlrq,cafe,1
YZzlrq,other,0
VZ1O9l,home,1
VZ1O9l,office,0
VZ1O9l,onthego,0
VZ1O9l,cafe,0
VZ1O9l,other,0
EPb7Lo,home,0
EPb7Lo,office,1
EPb7Lo,onthego,0
EPb7Lo,cafe,0
EPb7Lo,other,0
jB9A09,home,1
jB9A09,office,1
jB9A09,onthego,0
jB9A09,cafe,0
jB9A09,other,0
GrBAL2,home,1
GrBAL2,office,1
GrBAL2,onthego,0
GrBAL2,cafe,0
GrBAL2,other,0
EPb7Z2,home,1
EPb7Z2,office,0
EPb7Z2,onthego,0
EPb7Z2,cafe,0
EPb7Z2,other,0
EPb7vA,home,1
EPb7vA,office,0
EPb7vA,onthego,0
EPb7vA,cafe,0
EPb7vA,other,0
42NVPo,home,1
42NVPo,office,0
42NVPo,onthego,0
42NVPo,cafe,1
42NVPo,other,0
g5N6JM,home,1
g5N6JM,office,0
g5N6JM,onthego,0
g5N6JM,cafe,0
g5N6JM,other,0
9dJj2K,home,0
9dJj2K,office,1
9dJj2K,onthego,0
9dJj2K,cafe,0
9dJj2K,other,0
xdN5Rk,home,1
xdN5Rk,office,1
xdN5Rk,onthego,1
xdN5Rk,cafe,1
xdN5Rk,other,0
24xGvA,home,1
24xGvA,office,1
24xGvA,onthego,1
24xGvA,cafe,1
24xGvA,other,0
AlbeWo,home,1
AlbeWo,office,1
AlbeWo,onthego,1
AlbeWo,cafe,0
AlbeWo,other,0
ZdRrza,home,1
ZdRrza,office,0
ZdRrza,onthego,0
ZdRrza,cafe,0
ZdRrza,other,0
qbE1Ek,home,1
qbE1Ek,office,0
qbE1Ek,onthego,0
qbE1Ek,cafe,0
qbE1Ek,other,0
1r2oN4,home,1
1r2oN4,office,1
1r2oN4,onthego,1
1r2oN4,cafe,0
1r2oN4,other,0
VZ1ObN,home,1
VZ1ObN,office,1
VZ1ObN,onthego,0
VZ1ObN,cafe,1
VZ1ObN,other,0
24xGxA,home,1
24xGxA,office,0
24xGxA,onthego,0
24xGxA,cafe,0
24xGxA,other,0
pLPpRy,home,1
pLPpRy,office,1
pLPpRy,onthego,0
pLPpRy,cafe,0
pLPpRy,other,0
J2kvk7,home,1
J2kvk7,office,0
J2kvk7,onthego,0
J2kvk7,cafe,0
J2kvk7,other,0
oAVL55,home,1
oAVL55,office,0
oAVL55,onthego,0
oAVL55,cafe,0
oAVL55,other,0
lNlkWp,home,1
lNlkWp,office,0
lNlkWp,onthego,0
lNlkWp,cafe,0
lNlkWp,other,0
QABl8l,home,1
QABl8l,office,1
QABl8l,onthego,1
QABl8l,cafe,1
QABl8l,other,0
eBxWxo,home,0
eBxWxo,office,0
eBxWxo,onthego,0
eBxWxo,cafe,0
eBxWxo,other,1
eBxW2E,home,1
eBxW2E,office,0
eBxW2E,onthego,0
eBxW2E,cafe,0
eBxW2E,other,0
rlrMd5,home,1
rlrMd5,office,0
rlrMd5,onthego,0
rlrMd5,cafe,0
rlrMd5,other,0
8dp4Ak,home,1
8dp4Ak,office,0
8dp4Ak,onthego,0
8dp4Ak,cafe,0
8dp4Ak,other,0
RzByvv,home,1
RzByvv,office,0
RzByvv,onthego,0
RzByvv,cafe,0
RzByvv,other,0
rlrM2p,home,1
rlrM2p,office,0
rlrM2p,onthego,0
rlrM2p,cafe,0
rlrM2p,other,0
24xG1g,home,0
24xG1g,office,1
24xG1g,onthego,1
24xG1g,cafe,0
24xG1g,other,0
EPb7BL,home,1
EPb7BL,office,1
EPb7BL,onthego,1
EPb7BL,cafe,1
EPb7BL,other,0
eBxWKJ,home,1
eBxWKJ,office,0
eBxWKJ,onthego,0
eBxWKJ,cafe,0
eBxWKJ,other,0
zKQ5J8,home,1
zKQ5J8,office,0
zKQ5J8,onthego,0
zKQ5J8,cafe,0
zKQ5J8,other,0
ZdRrZ5,home,1
ZdRrZ5,office,1
ZdRrZ5,onthego,0
ZdRrZ5,cafe,0
ZdRrZ5,other,0
1r2o2L,home,1
1r2o2L,office,0
1r2o2L,onthego,0
1r2o2L,cafe,0
1r2o2L,other,0
xdN599,home,1
xdN599,office,1
xdN599,onthego,0
xdN599,cafe,0
xdN599,other,0
YZzlpz,home,1
YZzlpz,office,0
YZzlpz,onthego,0
YZzlpz,cafe,0
YZzlpz,other,0
bl4Q82,home,0
bl4Q82,office,0
bl4Q82,onthego,0
bl4Q82,cafe,1
bl4Q82,other,0
PABJ80,home,1
PABJ80,office,0
PABJ80,onthego,0
PABJ80,cafe,0
PABJ80,other,0
24xGOb,home,1
24xGOb,office,1
24xGOb,onthego,1
24xGOb,cafe,0
24xGOb,other,0
5dqPGP,home,1
5dqPGP,office,0
5dqPGP,onthego,0
5dqPGP,cafe,0
5dqPGP,other,0
bl4Q4E,home,1
bl4Q4E,office,0
bl4Q4E,onthego,1
bl4Q4E,cafe,0
bl4Q4E,other,0
KMBKBK,home,1
KMBKBK,office,0
KMBKBK,onthego,0
KMBKBK,cafe,0
KMBKBK,other,0
DVv6Jj,home,1
DVv6Jj,office,0
DVv6Jj,onthego,0
DVv6Jj,cafe,0
DVv6Jj,other,0
eBxW7E,home,1
eBxW7E,office,1
eBxW7E,onthego,0
eBxW7E,cafe,0
eBxW7E,other,0
GrBAoz,home,1
GrBAoz,office,0
GrBAoz,onthego,0
GrBAoz,cafe,0
GrBAoz,other,0
EPb70o,home,1
EPb70o,office,0
EPb70o,onthego,0
EPb70o,cafe,1
EPb70o,other,0
kYRBJd,home,0
kYRBJd,office,1
kYRBJd,onthego,0
kYRBJd,cafe,0
kYRBJd,other,0
J2kv2d,home,1
J2kv2d,office,0
J2kv2d,onthego,0
J2kv2d,cafe,0
J2kv2d,other,0
OABMdk,home,1
OABMdk,office,1
OABMdk,onthego,1
OABMdk,cafe,1
OABMdk,other,0
LdMLvz,home,1
LdMLvz,office,0
LdMLvz,onthego,0
LdMLvz,cafe,0
LdMLvz,other,0
0EjRv0,home,1
0EjRv0,office,1
0EjRv0,onthego,1
0EjRv0,cafe,0
0EjRv0,other,0
VZ1OZv,home,1
VZ1OZv,office,0
VZ1OZv,onthego,0
VZ1OZv,cafe,0
VZ1OZv,other,0
5dqPLM,home,1
5dqPLM,office,0
5dqPLM,onthego,0
5dqPLM,cafe,0
5dqPLM,other,0
LdMLXG,home,1
LdMLXG,office,1
LdMLXG,onthego,1
LdMLXG,cafe,1
LdMLXG,other,0
RzByZP,home,1
RzByZP,office,0
RzByZP,onthego,0
RzByZP,cafe,0
RzByZP,other,0
42NVvB,home,0
42NVvB,office,1
42NVvB,onthego,0
42NVvB,cafe,1
42NVvB,other,0
GrBAqO,home,1
GrBAqO,office,1
GrBAqO,onthego,1
GrBAqO,cafe,1
GrBAqO,other,0
BGbWj4,home,0
BGbWj4,office,1
BGbWj4,onthego,0
BGbWj4,cafe,1
BGbWj4,other,0
BGbWB7,home,1
BGbWB7,office,0
BGbWB7,onthego,0
BGbWB7,cafe,0
BGbWB7,other,0
ylq5o6,home,1
ylq5o6,office,1
ylq5o6,onthego,0
ylq5o6,cafe,1
ylq5o6,other,0
J2kvLJ,home,1
J2kvLJ,office,0
J2kvLJ,onthego,0
J2kvLJ,cafe,0
J2kvLJ,other,0
42NVjb,home,1
42NVjb,office,0
42NVjb,onthego,0
42NVjb,cafe,0
42NVjb,other,0
bl4Q2E,home,1
bl4Q2E,office,0
bl4Q2E,onthego,0
bl4Q2E,cafe,0
bl4Q2E,other,0
5dqPev,home,1
5dqPev,office,0
5dqPev,onthego,0
5dqPev,cafe,1
5dqPev,other,0
6dQEvO,home,1
6dQEvO,office,0
6dQEvO,onthego,0
6dQEvO,cafe,0
6dQEvO,other,0
jB9ALR,home,1
jB9ALR,office,1
jB9ALR,onthego,1
jB9ALR,cafe,1
jB9ALR,other,0
9dJjpK,home,1
9dJjpK,office,0
9dJjpK,onthego,0
9dJjpK,cafe,0
9dJjpK,other,0
LdMLE2,home,0
LdMLE2,office,1
LdMLE2,onthego,0
LdMLE2,cafe,0
LdMLE2,other,0
xdN54E,home,0
xdN54E,office,1
xdN54E,onthego,0
xdN54E,cafe,0
xdN54E,other,0
J2kvV7,home,1
J2kvV7,office,1
J2kvV7,onthego,0
J2kvV7,cafe,1
J2kvV7,other,0
8dp46k,home,1
8dp46k,office,0
8dp46k,onthego,0
8dp46k,cafe,1
8dp46k,other,0
1r2oD4,home,1
1r2oD4,office,0
1r2oD4,onthego,0
1r2oD4,cafe,0
1r2oD4,other,0
bl4QK0,home,1
bl4QK0,office,1
bl4QK0,onthego,0
bl4QK0,cafe,1
bl4QK0,other,0
DVv6AX,home,1
DVv6AX,office,1
DVv6AX,onthego,0
DVv6AX,cafe,1
DVv6AX,other,0
QABlxk,home,1
QABlxk,office,1
QABlxk,onthego,1
QABlxk,cafe,1
QABlxk,other,0
aBrqjy,home,1
aBrqjy,office,0
aBrqjy,onthego,0
aBrqjy,cafe,1
aBrqjy,other,0
XeBP1e,home,1
XeBP1e,office,1
XeBP1e,onthego,0
XeBP1e,cafe,0
XeBP1e,other,0
qbE1P2,home,1
qbE1P2,office,1
qbE1P2,onthego,0
qbE1P2,cafe,1
qbE1P2,other,0
9dJjlG,home,1
9dJjlG,office,1
9dJjlG,onthego,0
9dJjlG,cafe,0
9dJjlG,other,0
WApVPJ,home,1
WApVPJ,office,1
WApVPJ,onthego,1
WApVPJ,cafe,1
WApVPJ,other,0
jB9A5Y,home,1
jB9A5Y,office,1
jB9A5Y,onthego,0
jB9A5Y,cafe,0
jB9A5Y,other,0
OABMjA,home,1
OABMjA,office,1
OABMjA,onthego,1
OABMjA,cafe,0
OABMjA,other,0
DVv6V5,home,1
DVv6V5,office,1
DVv6V5,onthego,0
DVv6V5,cafe,0
DVv6V5,other,0
XeBPMd,home,1
XeBPMd,office,0
XeBPMd,onthego,0
