id,option,value
NAB1qO,rawsugar,
GrBA9Z,sugar,
GrBA9Z,artificial,
GrBA9Z,honey,
GrBA9Z,maple,
GrBA9Z,stevia,
GrBA9Z,agave,
GrBA9Z,brownsugar,
GrBA9Z,rawsugar,
bl4Qdg,sugar,
bl4Qdg,artificial,
bl4Qdg,honey,
bl4Qdg,maple,
bl4Qdg,stevia,
bl4Qdg,agave,
bl4Qdg,brownsugar,
bl4Qdg,rawsugar,
5dqPZo,sugar,
5dqPZo,artificial,
5dqPZo,honey,
5dqPZo,maple,
5dqPZo,stevia,
5dqPZo,agave,
5dqPZo,brownsugar,
5dqPZo,rawsugar,
J2kEyz,sugar,
J2kEyz,artificial,
J2kEyz,honey,
J2kEyz,maple,
J2kEyz,stevia,
J2kEyz,agave,
J2kEyz,brownsugar,
J2kEyz,rawsugar,
jB98j9,sugar,
jB98j9,artificial,
jB98j9,honey,
jB98j9,maple,
jB98j9,stevia,
jB98j9,agave,
jB98j9,brownsugar,
jB98j9,rawsugar,
DVv67R,sugar,
DVv67R,artificial,
DVv67R,honey,
DVv67R,maple,
DVv67R,stevia,
DVv67R,agave,
DVv67R,brownsugar,
DVv67R,rawsugar,
QABlV8,sugar,
QABlV8,artificial,
QABlV8,honey,
QABlV8,maple,
QABlV8,stevia,
QABlV8,agave,
QABlV8,brownsugar,
QABlV8,rawsugar,
LdMLpj,sugar,
LdMLpj,artificial,
LdMLpj,honey,
LdMLpj,maple,
LdMLpj,stevia,
LdMLpj,agave,
LdMLpj,brownsugar,
LdMLpj,rawsugar,
42NVrX,sugar,
42NVrX,artificial,
42NVrX,honey,
42NVrX,maple,
42NVrX,stevia,
42NVrX,agave,
42NVrX,brownsugar,
42NVrX,rawsugar,
VZ1OpM,sugar,
VZ1OpM,artificial,
VZ1OpM,honey,
VZ1OpM,maple,
VZ1OpM,stevia,
VZ1OpM,agave,
VZ1OpM,brownsugar,
VZ1OpM,rawsugar,
42NlWr,sugar,1
42NlWr,artificial,0
42NlWr,honey,0
42NlWr,maple,0
42NlWr,stevia,0
42NlWr,agave,0
42NlWr,brownsugar,0
42NlWr,rawsugar,1
KMBKV8,sugar,
KMBKV8,artificial,
KMBKV8,honey,
KMBKV8,maple,
KMBKV8,stevia,
KMBKV8,agave,
KMBKV8,brownsugar,
KMBKV8,rawsugar,
aBrq6q,sugar,
aBrq6q,artificial,
aBrq6q,honey,
aBrq6q,maple,
aBrq6q,stevia,
aBrq6q,agave,
aBrq6q,brownsugar,
aBrq6q,rawsugar,
oAVLeP,sugar,
oAVLeP,artificial,
oAVLeP,honey,
oAVLeP,maple,
oAVLeP,stevia,
oAVLeP,agave,
oAVLeP,brownsugar,
oAVLeP,rawsugar,
YZzlPW,sugar,
YZzlPW,artificial,
YZzlPW,honey,
YZzlPW,maple,
YZzlPW,stevia,
YZzlPW,agave,
YZzlPW,brownsugar,
YZzlPW,rawsugar,
zKQ5jM,sugar,
zKQ5jM,artificial,
zKQ5jM,honey,
zKQ5jM,maple,
zKQ5jM,stevia,
zKQ5jM,agave,
zKQ5jM,brownsugar,
zKQ5jM,rawsugar,
XeBPJY,sugar,1
XeBPJY,artificial,0
XeBPJY,honey,0
XeBPJY,maple,0
XeBPJY,stevia,0
XeBPJY,agave,0
XeBPJY,brownsugar,0
XeBPJY,rawsugar,1
kYRB61,sugar,
kYRB61,artificial,
kYRB61,honey,
kYRB61,maple,
kYRB61,stevia,
kYRB61,agave,
kYRB61,brownsugar,
kYRB61,rawsugar,
zKQ5y0,sugar,
zKQ5y0,artificial,
zKQ5y0,honey,
zKQ5y0,maple,
zKQ5y0,stevia,
zKQ5y0,agave,
zKQ5y0,brownsugar,
zKQ5y0,rawsugar,
RzBy5d,sugar,
RzBy5d,artificial,
RzBy5d,honey,
RzBy5d,maple,
RzBy5d,stevia,
RzBy5d,agave,
RzBy5d,brownsugar,
RzBy5d,rawsugar,
ZdRrNy,sugar,
ZdRrNy,artificial,
ZdRrNy,honey,
ZdRrNy,maple,
ZdRrNy,stevia,
ZdRrNy,agave,
ZdRrNy,brownsugar,
ZdRrNy,rawsugar,
6dQE7B,sugar,
6dQE7B,artificial,
6dQE7B,honey,
6dQE7B,maple,
6dQE7B,stevia,
6dQE7B,agave,
6dQE7B,brownsugar,
6dQE7B,rawsugar,
0EjRey,sugar,
0EjRey,artificial,
0EjRey,honey,
0EjRey,maple,
0EjRey,stevia,
0EjRey,agave,
0EjRey,brownsugar,
0EjRey,rawsugar,
QABlDp,sugar,
QABlDp,artificial,
QABlDp,honey,
QABlDp,maple,
QABlDp,stevia,
QABlDp,agave,
QABlDp,brownsugar,
QABlDp,rawsugar,
24xGB9,sugar,
24xGB9,artificial,
24xGB9,honey,
24xGB9,maple,
24xGB9,stevia,
24xGB9,agave,
24xGB9,brownsugar,
24xGB9,rawsugar,
EPb7QX,sugar,
EPb7QX,artificial,
EPb7QX,honey,
EPb7QX,maple,
EPb7QX,stevia,
EPb7QX,agave,
EPb7QX,brownsugar,
EPb7QX,rawsugar,
qbE1AY,sugar,
qbE1AY,artificial,
qbE1AY,honey,
qbE1AY,maple,
qbE1AY,stevia,
qbE1AY,agave,
qbE1AY,brownsugar,
qbE1AY,rawsugar,
RzByD9,sugar,0
RzByD9,artificial,0
RzByD9,honey,0
RzByD9,maple,0
RzByD9,stevia,0
RzByD9,agave,0
RzByD9,brownsugar,0
RzByD9,rawsugar,1
42NVQY,sugar,
42NVQY,artificial,
42NVQY,honey,
42NVQY,maple,
42NVQY,stevia,
42NVQY,agave,
42NVQY,brownsugar,
42NVQY,rawsugar,
EPb7XX,sugar,
EPb7XX,artificial,
EPb7XX,honey,
EPb7XX,maple,
EPb7XX,stevia,
EPb7XX,agave,
EPb7XX,brownsugar,
EPb7XX,rawsugar,
Albe2z,sugar,
Albe2z,artificial,
Albe2z,honey,
Albe2z,maple,
Albe2z,stevia,
Albe2z,agave,
Albe2z,brownsugar,
Albe2z,rawsugar,
PABJ9V,sugar,
PABJ9V,artificial,
PABJ9V,honey,
PABJ9V,maple,
PABJ9V,stevia,
PABJ9V,agave,
PABJ9V,brownsugar,
PABJ9V,rawsugar,
rlrM5R,sugar,
rlrM5R,artificial,
rlrM5R,honey,
rlrM5R,maple,
rlrM5R,stevia,
rlrM5R,agave,
rlrM5R,brownsugar,
rlrM5R,rawsugar,
kYR8Pj,sugar,
kYR8Pj,artificial,
kYR8Pj,honey,
kYR8Pj,maple,
kYR8Pj,stevia,
kYR8Pj,agave,
kYR8Pj,brownsugar,
kYR8Pj,rawsugar,
J2kvqK,sugar,0
J2kvqK,artificial,0
J2kvqK,honey,1
J2kvqK,maple,0
J2kvqK,stevia,0
J2kvqK,agave,0
J2kvqK,brownsugar,1
J2kvqK,rawsugar,0
J2kv1K,sugar,
J2kv1K,artificial,
J2kv1K,honey,
J2kv1K,maple,
J2kv1K,stevia,
J2kv1K,agave,
J2kv1K,brownsugar,
J2kv1K,rawsugar,
PABJpB,sugar,
PABJpB,artificial,
PABJpB,honey,
PABJpB,maple,
PABJpB,stevia,
PABJpB,agave,
PABJpB,brownsugar,
PABJpB,rawsugar,
EPb7l4,sugar,
EPb7l4,artificial,
EPb7l4,honey,
EPb7l4,maple,
EPb7l4,stevia,
EPb7l4,agave,
EPb7l4,brownsugar,
EPb7l4,rawsugar,
XeBP0j,sugar,
XeBP0j,artificial,
XeBP0j,honey,
XeBP0j,maple,
XeBP0j,stevia,
XeBP0j,agave,
XeBP0j,brownsugar,
XeBP0j,rawsugar,
vNx5Yv,sugar,
vNx5Yv,artificial,
vNx5Yv,honey,
vNx5Yv,maple,
vNx5Yv,stevia,
vNx5Yv,agave,
vNx5Yv,brownsugar,
vNx5Yv,rawsugar,
NAB1WB,sugar,
NAB1WB,artificial,
NAB1WB,honey,
NAB1WB,maple,
NAB1WB,stevia,
NAB1WB,agave,
NAB1WB,brownsugar,
NAB1WB,rawsugar,
42NV8k,sugar,
42NV8k,artificial,
42NV8k,honey,
42NV8k,maple,
42NV8k,stevia,
42NV8k,agave,
42NV8k,brownsugar,
42NV8k,rawsugar,
VZ1OQg,sugar,
VZ1OQg,artificial,
VZ1OQg,honey,
VZ1OQg,maple,
VZ1OQg,stevia,
VZ1OQg,agave,
VZ1OQg,brownsugar,
VZ1OQg,rawsugar,
LdMLWj,sugar,
LdMLWj,artificial,
LdMLWj,honey,
LdMLWj,maple,
LdMLWj,stevia,
LdMLWj,agave,
LdMLWj,brownsugar,
LdMLWj,rawsugar,
LdMLKv,sugar,
LdMLKv,artificial,
LdMLKv,honey,
LdMLKv,maple,
LdMLKv,stevia,
LdMLKv,agave,
LdMLKv,brownsugar,
LdMLKv,rawsugar,
zKQ5Ya,sugar,
zKQ5Ya,artificial,
zKQ5Ya,honey,
zKQ5Ya,maple,
zKQ5Ya,stevia,
zKQ5Ya,agave,
zKQ5Ya,brownsugar,
zKQ5Ya,rawsugar,
pLPpoJ,sugar,1
pLPpoJ,artificial,0
pLPpoJ,honey,0
pLPpoJ,maple,0
pLPpoJ,stevia,0
pLPpoJ,agave,0
pLPpoJ,brownsugar,0
pLPpoJ,rawsugar,0
lNlkqv,sugar,
lNlkqv,artificial,
lNlkqv,honey,
lNlkqv,maple,
lNlkqv,stevia,
lNlkqv,agave,
lNlkqv,brownsugar,
lNlkqv,rawsugar,
GrBO2O,sugar,
GrBO2O,artificial,
GrBO2O,honey,
GrBO2O,maple,
GrBO2O,stevia,
GrBO2O,agave,
GrBO2O,brownsugar,
GrBO2O,rawsugar,
KMBK1A,sugar,
KMBK1A,artificial,
KMBK1A,honey,
KMBK1A,maple,
KMBK1A,stevia,
KMBK1A,agave,
KMBK1A,brownsugar,
KMBK1A,rawsugar,
dY2e9o,sugar,1
dY2e9o,artificial,0
dY2e9o,honey,1
dY2e9o,maple,0
dY2e9o,stevia,0
dY2e9o,agave,0
dY2e9o,brownsugar,1
dY2e9o,rawsugar,1
9dJjQp,sugar,
9dJjQp,artificial,
9dJjQp,honey,
9dJjQp,maple,
9dJjQp,stevia,
9dJjQp,agave,
9dJjQp,brownsugar,
9dJjQp,rawsugar,
QABl58,sugar,
QABl58,artificial,
QABl58,honey,
QABl58,maple,
QABl58,stevia,
QABl58,agave,
QABl58,brownsugar,
QABl58,rawsugar,
BGbWk5,sugar,
BGbWk5,artificial,
BGbWk5,honey,
BGbWk5,maple,
BGbWk5,stevia,
BGbWk5,agave,
BGbWk5,brownsugar,
BGbWk5,rawsugar,
24xGPj,sugar,
24xGPj,artificial,
24xGPj,honey,
24xGPj,maple,
24xGPj,stevia,
24xGPj,agave,
24xGPj,brownsugar,
24xGPj,rawsugar,
0EjRdB,sugar,1
0EjRdB,artificial,1
0EjRdB,honey,0
0EjRdB,maple,0
0EjRdB,stevia,0
0EjRdB,agave,0
0EjRdB,brownsugar,0
0EjRdB,rawsugar,0
RzByPd,sugar,
RzByPd,artificial,
RzByPd,honey,
RzByPd,maple,
RzByPd,stevia,
RzByPd,agave,
RzByPd,brownsugar,
RzByPd,rawsugar,
RzBq9P,sugar,
RzBq9P,artificial,
RzBq9P,honey,
RzBq9P,maple,
RzBq9P,stevia,
RzBq9P,agave,
RzBq9P,brownsugar,
RzBq9P,rawsugar,
PABJ65,sugar,
PABJ65,artificial,
PABJ65,honey,
PABJ65,maple,
PABJ65,stevia,
PABJ65,agave,
PABJ65,brownsugar,
PABJ65,rawsugar,
oAVLRP,sugar,
oAVLRP,artificial,
oAVLRP,honey,
oAVLRP,maple,
oAVLRP,stevia,
oAVLRP,agave,
oAVLRP,brownsugar,
oAVLRP,rawsugar,
24xGPL,sugar,
24xGPL,artificial,
24xGPL,honey,
24xGPL,maple,
24xGPL,stevia,
24xGPL,agave,
24xGPL,brownsugar,
24xGPL,rawsugar,
rlr84L,sugar,
rlr84L,artificial,
rlr84L,honey,
rlr84L,maple,
rlr84L,stevia,
rlr84L,agave,
rlr84L,brownsugar,
rlr84L,rawsugar,
VZ1O0v,sugar,
VZ1O0v,artificial,
VZ1O0v,honey,
VZ1O0v,maple,
VZ1O0v,stevia,
VZ1O0v,agave,
VZ1O0v,brownsugar,
VZ1O0v,rawsugar,
8dp4xO,sugar,
8dp4xO,artificial,
8dp4xO,honey,
8dp4xO,maple,
8dp4xO,stevia,
8dp4xO,agave,
8dp4xO,brownsugar,
8dp4xO,rawsugar,
bl4QWL,sugar,
bl4QWL,artificial,
bl4QWL,honey,
bl4QWL,maple,
bl4QWL,stevia,
bl4QWL,agave,
bl4QWL,brownsugar,
bl4QWL,rawsugar,
qbE1a9,sugar,
qbE1a9,artificial,
qbE1a9,honey,
qbE1a9,maple,
qbE1a9,stevia,
qbE1a9,agave,
qbE1a9,brownsugar,
qbE1a9,rawsugar,
VZ1O5J,sugar,
VZ1O5J,artificial,
VZ1O5J,honey,
VZ1O5J,maple,
VZ1O5J,stevia,
VZ1O5J,agave,
VZ1O5J,brownsugar,
VZ1O5J,rawsugar,
rlrMPl,sugar,
rlrMPl,artificial,
rlrMPl,honey,
rlrMPl,maple,
rlrMPl,stevia,
rlrMPl,agave,
rlrMPl,brownsugar,
rlrMPl,rawsugar,
EPb7XN,sugar,
EPb7XN,artificial,
EPb7XN,honey,
EPb7XN,maple,
EPb7XN,stevia,
EPb7XN,agave,
EPb7XN,brownsugar,
EPb7XN,rawsugar,
dY2e0o,sugar,
dY2e0o,artificial,
dY2e0o,honey,
dY2e0o,maple,
dY2e0o,stevia,
dY2e0o,agave,
dY2e0o,brownsugar,
dY2e0o,rawsugar,
lNlkyB,sugar,1
lNlkyB,artificial,0
lNlkyB,honey,1
lNlkyB,maple,0
lNlkyB,stevia,1
lNlkyB,agave,0
lNlkyB,brownsugar,0
lNlkyB,rawsugar,0
BGbJo7,sugar,0
BGbJo7,artificial,0
BGbJo7,honey,0
BGbJo7,maple,0
BGbJo7,stevia,0
BGbJo7,agave,0
BGbJo7,brownsugar,0
BGbJo7,rawsugar,1
xdN5ay,sugar,1
xdN5ay,artificial,0
xdN5ay,honey,0
xdN5ay,maple,1
xdN5ay,stevia,0
xdN5ay,agave,0
xdN5ay,brownsugar,1
xdN5ay,rawsugar,1
GrBAdp,sugar,
GrBAdp,artificial,
GrBAdp,honey,
GrBAdp,maple,
GrBAdp,stevia,
GrBAdp,agave,
GrBAdp,brownsugar,
GrBAdp,rawsugar,
BGbWxQ,sugar,1
BGbWxQ,artificial,0
BGbWxQ,honey,0
BGbWxQ,maple,0
BGbWxQ,stevia,0
BGbWxQ,agave,0
BGbWxQ,brownsugar,0
BGbWxQ,rawsugar,0
MAdpzp,sugar,
MAdpzp,artificial,
MAdpzp,honey,
MAdpzp,maple,
MAdpzp,stevia,
MAdpzp,agave,
MAdpzp,brownsugar,
MAdpzp,rawsugar,
RzBy0J,sugar,
RzBy0J,artificial,
RzBy0J,honey,
RzBy0J,maple,
RzBy0J,stevia,
RzBy0J,agave,
RzBy0J,brownsugar,
RzBy0J,rawsugar,
PABJ1e,sugar,0
PABJ1e,artificial,0
PABJ1e,honey,0
PABJ1e,maple,0
PABJ1e,stevia,0
PABJ1e,agave,0
PABJ1e,brownsugar,0
PABJ1e,rawsugar,1
XeBPWj,sugar,
XeBPWj,artificial,
XeBPWj,honey,
XeBPWj,maple,
XeBPWj,stevia,
XeBPWj,agave,
XeBPWj,brownsugar,
XeBPWj,rawsugar,
g5N6Gl,sugar,
g5N6Gl,artificial,
g5N6Gl,honey,
g5N6Gl,maple,
g5N6Gl,stevia,
g5N6Gl,agave,
g5N6Gl,brownsugar,
g5N6Gl,rawsugar,
jB9AZJ,sugar,1
jB9AZJ,artificial,0
jB9AZJ,honey,0
jB9AZJ,maple,0
jB9AZJ,stevia,0
jB9AZJ,agave,0
jB9AZJ,brownsugar,0
jB9AZJ,rawsugar,0
g5N6e4,sugar,
g5N6e4,artificial,
g5N6e4,honey,
g5N6e4,maple,
g5N6e4,stevia,
g5N6e4,agave,
g5N6e4,brownsugar,
g5N6e4,rawsugar,
0Ejq9Q,sugar,
0Ejq9Q,artificial,
0Ejq9Q,honey,
0Ejq9Q,maple,
0Ejq9Q,stevia,
0Ejq9Q,agave,
0Ejq9Q,brownsugar,
0Ejq9Q,rawsugar,
xdN8EG,sugar,
xdN8EG,artificial,
xdN8EG,honey,
xdN8EG,maple,
xdN8EG,stevia,
xdN8EG,agave,
xdN8EG,brownsugar,
xdN8EG,rawsugar,
zKQ5Da,sugar,
zKQ5Da,artificial,
zKQ5Da,honey,
zKQ5Da,maple,
zKQ5Da,stevia,
zKQ5Da,agave,
zKQ5Da,brownsugar,
zKQ5Da,rawsugar,
xdN5Xv,sugar,
xdN5Xv,artificial,
xdN5Xv,honey,
xdN5Xv,maple,
xdN5Xv,stevia,
xdN5Xv,agave,
xdN5Xv,brownsugar,
xdN5Xv,rawsugar,
24xGAj,sugar,
24xGAj,artificial,
24xGAj,honey,
24xGAj,maple,
24xGAj,stevia,
24xGAj,agave,
24xGAj,brownsugar,
24xGAj,rawsugar,
lNl8j5,sugar,
lNl8j5,artificial,
lNl8j5,honey,
lNl8j5,maple,
lNl8j5,stevia,
lNl8j5,agave,
lNl8j5,brownsugar,
lNl8j5,rawsugar,
YZz7Nv,sugar,
YZz7Nv,artificial,
YZz7Nv,honey,
YZz7Nv,maple,
YZz7Nv,stevia,
YZz7Nv,agave,
YZz7Nv,brownsugar,
YZz7Nv,rawsugar,
VZ1OEj,sugar,
VZ1OEj,artificial,
VZ1OEj,honey,
VZ1OEj,maple,
VZ1OEj,stevia,
VZ1OEj,agave,
VZ1OEj,brownsugar,
VZ1OEj,rawsugar,
oAVLAV,sugar,0
oAVLAV,artificial,1
oAVLAV,honey,0
oAVLAV,maple,0
oAVLAV,stevia,0
oAVLAV,agave,0
oAVLAV,brownsugar,0
oAVLAV,rawsugar,0
vNx52A,sugar,
vNx52A,artificial,
vNx52A,honey,
vNx52A,maple,
vNx52A,stevia,
vNx52A,agave,
vNx52A,brownsugar,
vNx52A,rawsugar,
bl4Qlo,sugar,
bl4Qlo,artificial,
bl4Qlo,honey,
bl4Qlo,maple,
bl4Qlo,stevia,
bl4Qlo,agave,
bl4Qlo,brownsugar,
bl4Qlo,rawsugar,
PABJ0Q,sugar,
PABJ0Q,artificial,
PABJ0Q,honey,
PABJ0Q,maple,
PABJ0Q,stevia,
PABJ0Q,agave,
PABJ0Q,brownsugar,
PABJ0Q,rawsugar,
42NVkO,sugar,
42NVkO,artificial,
42NVkO,honey,
42NVkO,maple,
42NVkO,stevia,
42NVkO,agave,
42NVkO,brownsugar,
42NVkO,rawsugar,
9dJjdY,sugar,
9dJjdY,artificial,
9dJjdY,honey,
9dJjdY,maple,
9dJjdY,stevia,
9dJjdY,agave,
9dJjdY,brownsugar,
9dJjdY,rawsugar,
WApV0J,sugar,
WApV0J,artificial,
WApV0J,honey,
WApV0J,maple,
WApV0J,stevia,
WApV0J,agave,
WApV0J,brownsugar,
WApV0J,rawsugar,
1r2oEM,sugar,
1r2oEM,artificial,
1r2oEM,honey,
1r2oEM,maple,
1r2oEM,stevia,
1r2oEM,agave,
1r2oEM,brownsugar,
1r2oEM,rawsugar,
jB9AME,sugar,
jB9AME,artificial,
jB9AME,honey,
jB9AME,maple,
jB9AME,stevia,
jB9AME,agave,
jB9AME,brownsugar,
jB9AME,rawsugar,
GrBAro,sugar,
GrBAro,artificial,
GrBAro,honey,
GrBAro,maple,
GrBAro,stevia,
GrBAro,agave,
GrBAro,brownsugar,
GrBAro,rawsugar,
KMBK67,sugar,
KMBK67,artificial,
KMBK67,honey,
KMBK67,maple,
KMBK67,stevia,
KMBK67,agave,
KMBK67,brownsugar,
KMBK67,rawsugar,
xdN5QG,sugar,
xdN5QG,artificial,
xdN5QG,honey,
xdN5QG,maple,
xdN5QG,stevia,
xdN5QG,agave,
xdN5QG,brownsugar,
xdN5QG,rawsugar,
XeBPe4,sugar,
XeBPe4,artificial,
XeBPe4,honey,
XeBPe4,maple,
XeBPe4,stevia,
XeBPe4,agave,
XeBPe4,brownsugar,
XeBPe4,rawsugar,
8dp4kx,sugar,
8dp4kx,artificial,
8dp4kx,honey,
8dp4kx,maple,
8dp4kx,stevia,
8dp4kx,agave,
8dp4kx,brownsugar,
8dp4kx,rawsugar,
EPb71N,sugar,
EPb71N,artificial,
EPb71N,honey,
EPb71N,maple,
EPb71N,stevia,
EPb71N,agave,
EPb71N,brownsugar,
EPb71N,rawsugar,
qbE1Wd,sugar,
qbE1Wd,artificial,
qbE1Wd,honey,
qbE1Wd,maple,
qbE1Wd,stevia,
qbE1Wd,agave,
qbE1Wd,brownsugar,
qbE1Wd,rawsugar,
eBxWBO,sugar,
eBxWBO,artificial,
eBxWBO,honey,
eBxWBO,maple,
eBxWBO,stevia,
eBxWBO,agave,
eBxWBO,brownsugar,
eBxWBO,rawsugar,
6dQExe,sugar,
6dQExe,artificial,
6dQExe,honey,
6dQExe,maple,
6dQExe,stevia,
6dQExe,agave,
6dQExe,brownsugar,
6dQExe,rawsugar,
24xGrp,sugar,
24xGrp,artificial,
24xGrp,honey,
24xGrp,maple,
24xGrp,stevia,
24xGrp,agave,
24xGrp,brownsugar,
24xGrp,rawsugar,
0EjRbQ,sugar,1
0EjRbQ,artificial,0
0EjRbQ,honey,0
0EjRbQ,maple,0
0EjRbQ,stevia,0
0EjRbQ,agave,0
0EjRbQ,brownsugar,0
0EjRbQ,rawsugar,0
5dqP2M,sugar,
5dqP2M,artificial,
5dqP2M,honey,
5dqP2M,maple,
5dqP2M,stevia,
5dqP2M,agave,
5dqP2M,brownsugar,
5dqP2M,rawsugar,
QABlrg,sugar,
QABlrg,artificial,
QABlrg,honey,
QABlrg,maple,
QABlrg,stevia,
QABlrg,agave,
QABlrg,brownsugar,
QABlrg,rawsugar,
xdN5Qo,sugar,
xdN5Qo,artificial,
xdN5Qo,honey,
xdN5Qo,maple,
xdN5Qo,stevia,
xdN5Qo,agave,
xdN5Qo,brownsugar,
xdN5Qo,rawsugar,
MAdpJg,sugar,0
MAdpJg,artificial,0
MAdpJg,honey,1
MAdpJg,maple,1
MAdpJg,stevia,0
MAdpJg,agave,0
MAdpJg,brownsugar,0
MAdpJg,rawsugar,0
vNx5AQ,sugar,
vNx5AQ,artificial,
vNx5AQ,honey,
vNx5AQ,maple,
vNx5AQ,stevia,
vNx5AQ,agave,
vNx5AQ,brownsugar,
vNx5AQ,rawsugar,
YZzldq,sugar,
YZzldq,artificial,
YZzldq,honey,
YZzldq,maple,
YZzldq,stevia,
YZzldq,agave,
YZzldq,brownsugar,
YZzldq,rawsugar,
RzByYp,sugar,
RzByYp,artificial,
RzByYp,honey,
RzByYp,maple,
RzByYp,stevia,
RzByYp,agave,
RzByYp,brownsugar,
RzByYp,rawsugar,
zKQ5zq,sugar,
zKQ5zq,artificial,
zKQ5zq,honey,
zKQ5zq,maple,
zKQ5zq,stevia,
zKQ5zq,agave,
zKQ5zq,brownsugar,
zKQ5zq,rawsugar,
5dqPkd,sugar,
5dqPkd,artificial,
5dqPkd,honey,
5dqPkd,maple,
5dqPkd,stevia,
5dqPkd,agave,
5dqPkd,brownsugar,
5dqPkd,rawsugar,
dY2eZN,sugar,
dY2eZN,artificial,
dY2eZN,honey,
dY2eZN,maple,
dY2eZN,stevia,
dY2eZN,agave,
dY2eZN,brownsugar,
dY2eZN,rawsugar,
1r2ovO,sugar,
1r2ovO,artificial,
1r2ovO,honey,
1r2ovO,maple,
1r2ovO,stevia,
1r2ovO,agave,
1r2ovO,brownsugar,
1r2ovO,rawsugar,
PABJB0,sugar,
PABJB0,artificial,
PABJB0,honey,
PABJB0,maple,
PABJB0,stevia,
PABJB0,agave,
PABJB0,brownsugar,
PABJB0,rawsugar,
AlbeDW,sugar,
AlbeDW,artificial,
AlbeDW,honey,
AlbeDW,maple,
AlbeDW,stevia,
AlbeDW,agave,
AlbeDW,brownsugar,
AlbeDW,rawsugar,
GrBA1o,sugar,
GrBA1o,artificial,
GrBA1o,honey,
GrBA1o,maple,
GrBA1o,stevia,
GrBA1o,agave,
GrBA1o,brownsugar,
GrBA1o,rawsugar,
6dQE15,sugar,
6dQE15,artificial,
6dQE15,honey,
6dQE15,maple,
6dQE15,stevia,
6dQE15,agave,
6dQE15,brownsugar,
6dQE15,rawsugar,
LdMLG1,sugar,
LdMLG1,artificial,
LdMLG1,honey,
LdMLG1,maple,
LdMLG1,stevia,
LdMLG1,agave,
LdMLG1,brownsugar,
LdMLG1,rawsugar,
LdML0G,sugar,
LdML0G,artificial,
LdML0G,honey,
LdML0G,maple,
LdML0G,stevia,
LdML0G,agave,
LdML0G,brownsugar,
LdML0G,rawsugar,
zKQ5Kq,sugar,
zKQ5Kq,artificial,
zKQ5Kq,honey,
zKQ5Kq,maple,
zKQ5Kq,stevia,
zKQ5Kq,agave,
zKQ5Kq,brownsugar,
zKQ5Kq,rawsugar,
J2kvJY,sugar,
J2kvJY,artificial,
J2kvJY,honey,
J2kvJY,maple,
J2kvJY,stevia,
J2kvJY,agave,
J2kvJY,brownsugar,
J2kvJY,rawsugar,
rlrMVM,sugar,
rlrMVM,artificial,
rlrMVM,honey,
rlrMVM,maple,
rlrMVM,stevia,
rlrMVM,agave,
rlrMVM,brownsugar,
rlrMVM,rawsugar,
DVv6eb,sugar,
DVv6eb,artificial,
DVv6eb,honey,
DVv6eb,maple,
DVv6eb,stevia,
DVv6eb,agave,
DVv6eb,brownsugar,
DVv6eb,rawsugar,
5dqPdd,sugar,
5dqPdd,artificial,
5dqPdd,honey,
5dqPdd,maple,
5dqPdd,stevia,
5dqPdd,agave,
5dqPdd,brownsugar,
5dqPdd,rawsugar,
RzByLl,sugar,
RzByLl,artificial,
RzByLl,honey,
RzByLl,maple,
RzByLl,stevia,
RzByLl,agave,
RzByLl,brownsugar,
RzByLl,rawsugar,
5dqPvP,sugar,
5dqPvP,artificial,
5dqPvP,honey,
5dqPvP,maple,
5dqPvP,stevia,
5dqPvP,agave,
5dqPvP,brownsugar,
5dqPvP,rawsugar,
YZzlV0,sugar,0
YZzlV0,artificial,0
YZzlV0,honey,0
YZzlV0,maple,0
YZzlV0,stevia,0
YZzlV0,agave,0
YZzlV0,brownsugar,1
YZzlV0,rawsugar,0
vNx54A,sugar,
vNx54A,artificial,
vNx54A,honey,
vNx54A,maple,
vNx54A,stevia,
vNx54A,agave,
vNx54A,brownsugar,
vNx54A,rawsugar,
XeBPG4,sugar,
XeBPG4,artificial,
XeBPG4,honey,
XeBPG4,maple,
XeBPG4,stevia,
XeBPG4,agave,
XeBPG4,brownsugar,
XeBPG4,rawsugar,
jB9ABE,sugar,
jB9ABE,artificial,
jB9ABE,honey,
jB9ABE,maple,
jB9ABE,stevia,
jB9ABE,agave,
jB9ABE,brownsugar,
jB9ABE,rawsugar,
PABJ8P,sugar,
PABJ8P,artificial,
PABJ8P,honey,
PABJ8P,maple,
PABJ8P,stevia,
PABJ8P,agave,
PABJ8P,brownsugar,
PABJ8P,rawsugar,
RzBy4J,sugar,
RzBy4J,artificial,
RzBy4J,honey,
RzBy4J,maple,
RzBy4J,stevia,
RzBy4J,agave,
RzBy4J,brownsugar,
RzBy4J,rawsugar,
jB9AxR,sugar,
jB9AxR,artificial,
jB9AxR,honey,
jB9AxR,maple,
jB9AxR,stevia,
jB9AxR,agave,
jB9AxR,brownsugar,
jB9AxR,rawsugar,
dY2eYA,sugar,
dY2eYA,artificial,
dY2eYA,honey,
dY2eYA,maple,
dY2eYA,stevia,
dY2eYA,agave,
dY2eYA,brownsugar,
dY2eYA,rawsugar,
0EjRJ0,sugar,
0EjRJ0,artificial,
0EjRJ0,honey,
0EjRJ0,maple,
0EjRJ0,stevia,
0EjRJ0,agave,
0EjRJ0,brownsugar,
0EjRJ0,rawsugar,
PABJvP,sugar,
