id,option,value
vNx52A,skimmilk,
vNx52A,halfhalf,
vNx52A,coffeecreamer,
vNx52A,flavoredcreamer,
vNx52A,oatmilk,
vNx52A,almondmilk,
vNx52A,soymilk,
vNx52A,other,
bl4Qlo,wholemilk,
bl4Qlo,skimmilk,
bl4Qlo,halfhalf,
bl4Qlo,coffeecreamer,
bl4Qlo,flavoredcreamer,
bl4Qlo,oatmilk,
bl4Qlo,almondmilk,
bl4Qlo,soymilk,
bl4Qlo,other,
PABJ0Q,wholemilk,0
PABJ0Q,skimmilk,0
PABJ0Q,halfhalf,0
PABJ0Q,coffeecreamer,0
PABJ0Q,flavoredcreamer,0
PABJ0Q,oatmilk,1
PABJ0Q,almondmilk,0
PABJ0Q,soymilk,0
PABJ0Q,other,0
42NVkO,wholemilk,
42NVkO,skimmilk,
42NVkO,halfhalf,
42NVkO,coffeecreamer,
42NVkO,flavoredcreamer,
42NVkO,oatmilk,
42NVkO,almondmilk,
42NVkO,soymilk,
42NVkO,other,
9dJjdY,wholemilk,
9dJjdY,skimmilk,
9dJjdY,halfhalf,
9dJjdY,coffeecreamer,
9dJjdY,flavoredcreamer,
9dJjdY,oatmilk,
9dJjdY,almondmilk,
9dJjdY,soymilk,
9dJjdY,other,
WApV0J,wholemilk,
WApV0J,skimmilk,
WApV0J,halfhalf,
WApV0J,coffeecreamer,
WApV0J,flavoredcreamer,
WApV0J,oatmilk,
WApV0J,almondmilk,
WApV0J,soymilk,
WApV0J,other,
1r2oEM,wholemilk,0
1r2oEM,skimmilk,0
1r2oEM,halfhalf,0
1r2oEM,coffeecreamer,1
1r2oEM,flavoredcreamer,1
1r2oEM,oatmilk,0
1r2oEM,almondmilk,0
1r2oEM,soymilk,0
1r2oEM,other,0
jB9AME,wholemilk,
jB9AME,skimmilk,
jB9AME,halfhalf,
jB9AME,coffeecreamer,
jB9AME,flavoredcreamer,
jB9AME,oatmilk,
jB9AME,almondmilk,
jB9AME,soymilk,
jB9AME,other,
GrBAro,wholemilk,
GrBAro,skimmilk,
GrBAro,halfhalf,
GrBAro,coffeecreamer,
GrBAro,flavoredcreamer,
GrBAro,oatmilk,
GrBAro,almondmilk,
GrBAro,soymilk,
GrBAro,other,
KMBK67,wholemilk,1
KMBK67,skimmilk,0
KMBK67,halfhalf,0
KMBK67,coffeecreamer,0
KMBK67,flavoredcreamer,0
KMBK67,oatmilk,1
KMBK67,almondmilk,0
KMBK67,soymilk,1
KMBK67,other,0
xdN5QG,wholemilk,
xdN5QG,skimmilk,
xdN5QG,halfhalf,
xdN5QG,coffeecreamer,
xdN5QG,flavoredcreamer,
xdN5QG,oatmilk,
xdN5QG,almondmilk,
xdN5QG,soymilk,
xdN5QG,other,
XeBPe4,wholemilk,0
XeBPe4,skimmilk,0
XeBPe4,halfhalf,0
XeBPe4,coffeecreamer,0
XeBPe4,flavoredcreamer,0
XeBPe4,oatmilk,1
XeBPe4,almondmilk,0
XeBPe4,soymilk,0
XeBPe4,other,0
8dp4kx,wholemilk,
8dp4kx,skimmilk,
8dp4kx,halfhalf,
8dp4kx,coffeecreamer,
8dp4kx,flavoredcreamer,
8dp4kx,oatmilk,
8dp4kx,almondmilk,
8dp4kx,soymilk,
8dp4kx,other,
EPb71N,wholemilk,
EPb71N,skimmilk,
EPb71N,halfhalf,
EPb71N,coffeecreamer,
EPb71N,flavoredcreamer,
EPb71N,oatmilk,
EPb71N,almondmilk,
EPb71N,soymilk,
EPb71N,other,
qbE1Wd,wholemilk,
qbE1Wd,skimmilk,
qbE1Wd,halfhalf,
qbE1Wd,coffeecreamer,
qbE1Wd,flavoredcreamer,
qbE1Wd,oatmilk,
qbE1Wd,almondmilk,
qbE1Wd,soymilk,
qbE1Wd,other,
eBxWBO,wholemilk,
eBxWBO,skimmilk,
eBxWBO,halfhalf,
eBxWBO,coffeecreamer,
eBxWBO,flavoredcreamer,
eBxWBO,oatmilk,
eBxWBO,almondmilk,
eBxWBO,soymilk,
eBxWBO,other,
6dQExe,wholemilk,
6dQExe,skimmilk,
6dQExe,halfhalf,
6dQExe,coffeecreamer,
6dQExe,flavoredcreamer,
6dQExe,oatmilk,
6dQExe,almondmilk,
6dQExe,soymilk,
6dQExe,other,
24xGrp,wholemilk,1
24xGrp,skimmilk,0
24xGrp,halfhalf,0
24xGrp,coffeecreamer,0
24xGrp,flavoredcreamer,0
24xGrp,oatmilk,0
24xGrp,almondmilk,0
24xGrp,soymilk,0
24xGrp,other,0
0EjRbQ,wholemilk,1
0EjRbQ,skimmilk,0
0EjRbQ,halfhalf,0
0EjRbQ,coffeecreamer,0
0EjRbQ,flavoredcreamer,0
0EjRbQ,oatmilk,0
0EjRbQ,almondmilk,0
0EjRbQ,soymilk,0
0EjRbQ,other,0
5dqP2M,wholemilk,1
5dqP2M,skimmilk,0
5dqP2M,halfhalf,0
5dqP2M,coffeecreamer,0
5dqP2M,flavoredcreamer,0
5dqP2M,oatmilk,0
5dqP2M,almondmilk,0
5dqP2M,soymilk,0
5dqP2M,other,0
QABlrg,wholemilk,
QABlrg,skimmilk,
QABlrg,halfhalf,
QABlrg,coffeecreamer,
QABlrg,flavoredcreamer,
QABlrg,oatmilk,
QABlrg,almondmilk,
QABlrg,soymilk,
QABlrg,other,
xdN5Qo,wholemilk,
xdN5Qo,skimmilk,
xdN5Qo,halfhalf,
xdN5Qo,coffeecreamer,
xdN5Qo,flavoredcreamer,
xdN5Qo,oatmilk,
xdN5Qo,almondmilk,
xdN5Qo,soymilk,
xdN5Qo,other,
MAdpJg,wholemilk,0
MAdpJg,skimmilk,0
MAdpJg,halfhalf,0
MAdpJg,coffeecreamer,0
MAdpJg,flavoredcreamer,0
MAdpJg,oatmilk,1
MAdpJg,almondmilk,0
MAdpJg,soymilk,0
MAdpJg,other,0
vNx5AQ,wholemilk,0
vNx5AQ,skimmilk,0
vNx5AQ,halfhalf,0
vNx5AQ,coffeecreamer,0
vNx5AQ,flavoredcreamer,1
vNx5AQ,oatmilk,0
vNx5AQ,almondmilk,0
vNx5AQ,soymilk,0
vNx5AQ,other,0
YZzldq,wholemilk,0
YZzldq,skimmilk,1
YZzldq,halfhalf,1
YZzldq,coffeecreamer,0
YZzldq,flavoredcreamer,0
YZzldq,oatmilk,0
YZzldq,almondmilk,0
YZzldq,soymilk,0
YZzldq,other,0
RzByYp,wholemilk,
RzByYp,skimmilk,
RzByYp,halfhalf,
RzByYp,coffeecreamer,
RzByYp,flavoredcreamer,
RzByYp,oatmilk,
RzByYp,almondmilk,
RzByYp,soymilk,
RzByYp,other,
zKQ5zq,wholemilk,
zKQ5zq,skimmilk,
zKQ5zq,halfhalf,
zKQ5zq,coffeecreamer,
zKQ5zq,flavoredcreamer,
zKQ5zq,oatmilk,
zKQ5zq,almondmilk,
zKQ5zq,soymilk,
zKQ5zq,other,
5dqPkd,wholemilk,
5dqPkd,skimmilk,
5dqPkd,halfhalf,
5dqPkd,coffeecreamer,
5dqPkd,flavoredcreamer,
5dqPkd,oatmilk,
5dqPkd,almondmilk,
5dqPkd,soymilk,
5dqPkd,other,
dY2eZN,wholemilk,
dY2eZN,skimmilk,
dY2eZN,halfhalf,
dY2eZN,coffeecreamer,
dY2eZN,flavoredcreamer,
dY2eZN,oatmilk,
dY2eZN,almondmilk,
dY2eZN,soymilk,
dY2eZN,other,
1r2ovO,wholemilk,
1r2ovO,skimmilk,
1r2ovO,halfhalf,
1r2ovO,coffeecreamer,
1r2ovO,flavoredcreamer,
1r2ovO,oatmilk,
1r2ovO,almondmilk,
1r2ovO,soymilk,
1r2ovO,other,
PABJB0,wholemilk,0
PABJB0,skimmilk,0
PABJB0,halfhalf,0
PABJB0,coffeecreamer,0
PABJB0,flavoredcreamer,0
PABJB0,oatmilk,1
PABJB0,almondmilk,0
PABJB0,soymilk,0
PABJB0,other,0
AlbeDW,wholemilk,0
AlbeDW,skimmilk,0
AlbeDW,halfhalf,0
AlbeDW,coffeecreamer,0
AlbeDW,flavoredcreamer,0
AlbeDW,oatmilk,1
AlbeDW,almondmilk,0
AlbeDW,soymilk,0
AlbeDW,other,0
GrBA1o,wholemilk,1
GrBA1o,skimmilk,0
GrBA1o,halfhalf,0
GrBA1o,coffeecreamer,0
GrBA1o,flavoredcreamer,0
GrBA1o,oatmilk,0
GrBA1o,almondmilk,0
GrBA1o,soymilk,0
GrBA1o,other,0
6dQE15,wholemilk,
6dQE15,skimmilk,
6dQE15,halfhalf,
6dQE15,coffeecreamer,
6dQE15,flavoredcreamer,
6dQE15,oatmilk,
6dQE15,almondmilk,
6dQE15,soymilk,
6dQE15,other,
LdMLG1,wholemilk,
LdMLG1,skimmilk,
LdMLG1,halfhalf,
LdMLG1,coffeecreamer,
LdMLG1,flavoredcreamer,
LdMLG1,oatmilk,
LdMLG1,almondmilk,
LdMLG1,soymilk,
LdMLG1,other,
LdML0G,wholemilk,1
LdML0G,skimmilk,0
LdML0G,halfhalf,0
LdML0G,coffeecreamer,0
LdML0G,flavoredcreamer,0
LdML0G,oatmilk,0
LdML0G,almondmilk,0
LdML0G,soymilk,0
LdML0G,other,0
zKQ5Kq,wholemilk,
zKQ5Kq,skimmilk,
zKQ5Kq,halfhalf,
zKQ5Kq,coffeecreamer,
zKQ5Kq,flavoredcreamer,
zKQ5Kq,oatmilk,
zKQ5Kq,almondmilk,
zKQ5Kq,soymilk,
zKQ5Kq,other,
J2kvJY,wholemilk,0
J2kvJY,skimmilk,0
J2kvJY,halfhalf,0
J2kvJY,coffeecreamer,0
J2kvJY,flavoredcreamer,0
J2kvJY,oatmilk,0
J2kvJY,almondmilk,0
J2kvJY,soymilk,1
J2kvJY,other,0
rlrMVM,wholemilk,
rlrMVM,skimmilk,
rlrMVM,halfhalf,
rlrMVM,coffeecreamer,
rlrMVM,flavoredcreamer,
rlrMVM,oatmilk,
rlrMVM,almondmilk,
rlrMVM,soymilk,
rlrMVM,other,
DVv6eb,wholemilk,
DVv6eb,skimmilk,
DVv6eb,halfhalf,
DVv6eb,coffeecreamer,
DVv6eb,flavoredcreamer,
DVv6eb,oatmilk,
DVv6eb,almondmilk,
DVv6eb,soymilk,
DVv6eb,other,
5dqPdd,wholemilk,
5dqPdd,skimmilk,
5dqPdd,halfhalf,
5dqPdd,coffeecreamer,
5dqPdd,flavoredcreamer,
5dqPdd,oatmilk,
5dqPdd,almondmilk,
5dqPdd,soymilk,
5dqPdd,other,
RzByLl,wholemilk,1
RzByLl,skimmilk,0
RzByLl,halfhalf,0
RzByLl,coffeecreamer,0
RzByLl,flavoredcreamer,0
RzByLl,oatmilk,0
RzByLl,almondmilk,0
RzByLl,soymilk,0
RzByLl,other,0
5dqPvP,wholemilk,
5dqPvP,skimmilk,
5dqPvP,halfhalf,
5dqPvP,coffeecreamer,
5dqPvP,flavoredcreamer,
5dqPvP,oatmilk,
5dqPvP,almondmilk,
5dqPvP,soymilk,
5dqPvP,other,
YZzlV0,wholemilk,1
YZzlV0,skimmilk,0
YZzlV0,halfhalf,0
YZzlV0,coffeecreamer,0
YZzlV0,flavoredcreamer,0
YZzlV0,oatmilk,0
YZzlV0,almondmilk,0
YZzlV0,soymilk,0
YZzlV0,other,0
vNx54A,wholemilk,
vNx54A,skimmilk,
vNx54A,halfhalf,
vNx54A,coffeecreamer,
vNx54A,flavoredcreamer,
vNx54A,oatmilk,
vNx54A,almondmilk,
vNx54A,soymilk,
vNx54A,other,
XeBPG4,wholemilk,
XeBPG4,skimmilk,
XeBPG4,halfhalf,
XeBPG4,coffeecreamer,
XeBPG4,flavoredcreamer,
XeBPG4,oatmilk,
XeBPG4,almondmilk,
XeBPG4,soymilk,
XeBPG4,other,
jB9ABE,wholemilk,
jB9ABE,skimmilk,
jB9ABE,halfhalf,
jB9ABE,coffeecreamer,
jB9ABE,flavoredcreamer,
jB9ABE,oatmilk,
jB9ABE,almondmilk,
jB9ABE,soymilk,
jB9ABE,other,
PABJ8P,wholemilk,
PABJ8P,skimmilk,
PABJ8P,halfhalf,
PABJ8P,coffeecreamer,
PABJ8P,flavoredcreamer,
PABJ8P,oatmilk,
PABJ8P,almondmilk,
PABJ8P,soymilk,
PABJ8P,other,
RzBy4J,wholemilk,
RzBy4J,skimmilk,
RzBy4J,halfhalf,
RzBy4J,coffeecreamer,
RzBy4J,flavoredcreamer,
RzBy4J,oatmilk,
RzBy4J,almondmilk,
RzBy4J,soymilk,
RzBy4J,other,
jB9AxR,wholemilk,
jB9AxR,skimmilk,
jB9AxR,halfhalf,
jB9AxR,coffeecreamer,
jB9AxR,flavoredcreamer,
jB9AxR,oatmilk,
jB9AxR,almondmilk,
jB9AxR,soymilk,
jB9AxR,other,
dY2eYA,wholemilk,
dY2eYA,skimmilk,
dY2eYA,halfhalf,
dY2eYA,coffeecreamer,
dY2eYA,flavoredcreamer,
dY2eYA,oatmilk,
dY2eYA,almondmilk,
dY2eYA,soymilk,
dY2eYA,other,
0EjRJ0,wholemilk,
0EjRJ0,skimmilk,
0EjRJ0,halfhalf,
0EjRJ0,coffeecreamer,
0EjRJ0,flavoredcreamer,
0EjRJ0,oatmilk,
0EjRJ0,almondmilk,
0EjRJ0,soymilk,
0EjRJ0,other,
PABJvP,wholemilk,0
PABJvP,skimmilk,0
PABJvP,halfhalf,0
PABJvP,coffeecreamer,0
PABJvP,flavoredcreamer,0
PABJvP,oatmilk,1
PABJvP,almondmilk,0
PABJvP,soymilk,0
PABJvP,other,0
DVv60p,wholemilk,
DVv60p,skimmilk,
DVv60p,halfhalf,
DVv60p,coffeecreamer,
DVv60p,flavoredcreamer,
DVv60p,oatmilk,
DVv60p,almondmilk,
DVv60p,soymilk,
DVv60p,other,
rlrMKv,wholemilk,
rlrMKv,skimmilk,
rlrMKv,halfhalf,
rlrMKv,coffeecreamer,
rlrMKv,flavoredcreamer,
rlrMKv,oatmilk,
rlrMKv,almondmilk,
rlrMKv,soymilk,
rlrMKv,other,
9dJjJ4,wholemilk,
9dJjJ4,skimmilk,
9dJjJ4,halfhalf,
9dJjJ4,coffeecreamer,
9dJjJ4,flavoredcreamer,
9dJjJ4,oatmilk,
9dJjJ4,almondmilk,
9dJjJ4,soymilk,
9dJjJ4,other,
oAVL0M,wholemilk,
oAVL0M,skimmilk,
oAVL0M,halfhalf,
oAVL0M,coffeecreamer,
oAVL0M,flavoredcreamer,
oAVL0M,oatmilk,
oAVL0M,almondmilk,
oAVL0M,soymilk,
oAVL0M,other,
vNx5Od,wholemilk,1
vNx5Od,skimmilk,0
vNx5Od,halfhalf,0
vNx5Od,coffeecreamer,0
vNx5Od,flavoredcreamer,0
vNx5Od,oatmilk,1
vNx5Od,almondmilk,1
vNx5Od,soymilk,1
vNx5Od,other,0
QABlYA,wholemilk,
QABlYA,skimmilk,
QABlYA,halfhalf,
QABlYA,coffeecreamer,
QABlYA,flavoredcreamer,
QABlYA,oatmilk,
QABlYA,almondmilk,
QABlYA,soymilk,
QABlYA,other,
24xGkp,wholemilk,
24xGkp,skimmilk,
24xGkp,halfhalf,
24xGkp,coffeecreamer,
24xGkp,flavoredcreamer,
24xGkp,oatmilk,
24xGkp,almondmilk,
24xGkp,soymilk,
24xGkp,other,
7d9roL,wholemilk,
7d9roL,skimmilk,
7d9roL,halfhalf,
7d9roL,coffeecreamer,
7d9roL,flavoredcreamer,
7d9roL,oatmilk,
7d9roL,almondmilk,
7d9roL,soymilk,
7d9roL,other,
lNlkNW,wholemilk,
lNlkNW,skimmilk,
lNlkNW,halfhalf,
lNlkNW,coffeecreamer,
lNlkNW,flavoredcreamer,
lNlkNW,oatmilk,
lNlkNW,almondmilk,
lNlkNW,soymilk,
lNlkNW,other,
g5N64N,wholemilk,1
g5N64N,skimmilk,0
g5N64N,halfhalf,0
g5N64N,coffeecreamer,0
g5N64N,flavoredcreamer,0
g5N64N,oatmilk,0
g5N64N,almondmilk,0
g5N64N,soymilk,0
g5N64N,other,0
g5N65d,wholemilk,0
g5N65d,skimmilk,0
g5N65d,halfhalf,1
g5N65d,coffeecreamer,0
g5N65d,flavoredcreamer,0
g5N65d,oatmilk,0
g5N65d,almondmilk,0
g5N65d,soymilk,0
g5N65d,other,0
7d9rdA,wholemilk,1
7d9rdA,skimmilk,0
7d9rdA,halfhalf,0
7d9rdA,coffeecreamer,0
7d9rdA,flavoredcreamer,0
7d9rdA,oatmilk,0
7d9rdA,almondmilk,0
7d9rdA,soymilk,0
7d9rdA,other,0
lNlkL5,wholemilk,
lNlkL5,skimmilk,
lNlkL5,halfhalf,
lNlkL5,coffeecreamer,
lNlkL5,flavoredcreamer,
lNlkL5,oatmilk,
lNlkL5,almondmilk,
lNlkL5,soymilk,
lNlkL5,other,
rlrMKM,wholemilk,
rlrMKM,skimmilk,
rlrMKM,halfhalf,
rlrMKM,coffeecreamer,
rlrMKM,flavoredcreamer,
rlrMKM,oatmilk,
rlrMKM,almondmilk,
rlrMKM,soymilk,
rlrMKM,other,
0EjRoQ,wholemilk,1
0EjRoQ,skimmilk,0
0EjRoQ,halfhalf,0
0EjRoQ,coffeecreamer,0
0EjRoQ,flavoredcreamer,0
0EjRoQ,oatmilk,0
0EjRoQ,almondmilk,0
0EjRoQ,soymilk,0
0EjRoQ,other,0
GrBA1j,wholemilk,
GrBA1j,skimmilk,
GrBA1j,halfhalf,
GrBA1j,coffeecreamer,
GrBA1j,flavoredcreamer,
GrBA1j,oatmilk,
GrBA1j,almondmilk,
GrBA1j,soymilk,
GrBA1j,other,
qbE1b7,wholemilk,0
qbE1b7,skimmilk,0
qbE1b7,halfhalf,0
qbE1b7,coffeecreamer,0
qbE1b7,flavoredcreamer,0
qbE1b7,oatmilk,1
qbE1b7,almondmilk,0
qbE1b7,soymilk,1
qbE1b7,other,0
oAVLVM,wholemilk,1
oAVLVM,skimmilk,0
oAVLVM,halfhalf,0
oAVLVM,coffeecreamer,0
oAVLVM,flavoredcreamer,0
oAVLVM,oatmilk,0
oAVLVM,almondmilk,0
oAVLVM,soymilk,0
oAVLVM,other,0
RzByRl,wholemilk,
RzByRl,skimmilk,
RzByRl,halfhalf,
RzByRl,coffeecreamer,
RzByRl,flavoredcreamer,
RzByRl,oatmilk,
RzByRl,almondmilk,
RzByRl,soymilk,
RzByRl,other,
g5N6QK,wholemilk,0
g5N6QK,skimmilk,0
g5N6QK,halfhalf,0
g5N6QK,coffeecreamer,1
g5N6QK,flavoredcreamer,1
g5N6QK,oatmilk,0
g5N6QK,almondmilk,0
g5N6QK,soymilk,0
g5N6QK,other,0
GrBAYz,wholemilk,0
GrBAYz,skimmilk,1
GrBAYz,halfhalf,1
GrBAYz,coffeecreamer,0
GrBAYz,flavoredcreamer,0
GrBAYz,oatmilk,1
GrBAYz,almondmilk,0
GrBAYz,soymilk,0
GrBAYz,other,0
QABlBk,wholemilk,0
QABlBk,skimmilk,0
QABlBk,halfhalf,0
QABlBk,coffeecreamer,0
QABlBk,flavoredcreamer,0
QABlBk,oatmilk,0
QABlBk,almondmilk,0
QABlBk,soymilk,0
QABlBk,other,0
vNx5NQ,wholemilk,0
vNx5NQ,skimmilk,0
vNx5NQ,halfhalf,0
vNx5NQ,coffeecreamer,0
vNx5NQ,flavoredcreamer,0
vNx5NQ,oatmilk,1
vNx5NQ,almondmilk,0
vNx5NQ,soymilk,0
vNx5NQ,other,0
6dQEro,wholemilk,
6dQEro,skimmilk,
6dQEro,halfhalf,
6dQEro,coffeecreamer,
6dQEro,flavoredcreamer,
6dQEro,oatmilk,
6dQEro,almondmilk,
6dQEro,soymilk,
6dQEro,other,
eBxWNo,wholemilk,
eBxWNo,skimmilk,
eBxWNo,halfhalf,
eBxWNo,coffeecreamer,
eBxWNo,flavoredcreamer,
eBxWNo,oatmilk,
eBxWNo,almondmilk,
eBxWNo,soymilk,
eBxWNo,other,
NAB1MN,wholemilk,
NAB1MN,skimmilk,
NAB1MN,halfhalf,
NAB1MN,coffeecreamer,
NAB1MN,flavoredcreamer,
NAB1MN,oatmilk,
NAB1MN,almondmilk,
NAB1MN,soymilk,
NAB1MN,other,
dY2eDy,wholemilk,1
dY2eDy,skimmilk,0
dY2eDy,halfhalf,0
dY2eDy,coffeecreamer,0
dY2eDy,flavoredcreamer,0
dY2eDy,oatmilk,0
dY2eDy,almondmilk,0
dY2eDy,soymilk,0
dY2eDy,other,0
MAdpvE,wholemilk,
MAdpvE,skimmilk,
MAdpvE,halfhalf,
MAdpvE,coffeecreamer,
MAdpvE,flavoredcreamer,
MAdpvE,oatmilk,
MAdpvE,almondmilk,
MAdpvE,soymilk,
MAdpvE,other,
MAdp5Y,wholemilk,
MAdp5Y,skimmilk,
MAdp5Y,halfhalf,
MAdp5Y,coffeecreamer,
MAdp5Y,flavoredcreamer,
MAdp5Y,oatmilk,
MAdp5Y,almondmilk,
MAdp5Y,soymilk,
MAdp5Y,other,
9dJjE1,wholemilk,
9dJjE1,skimmilk,
9dJjE1,halfhalf,
9dJjE1,coffeecreamer,
9dJjE1,flavoredcreamer,
9dJjE1,oatmilk,
9dJjE1,almondmilk,
9dJjE1,soymilk,
9dJjE1,other,
PABJ20,wholemilk,
PABJ20,skimmilk,
PABJ20,halfhalf,
PABJ20,coffeecreamer,
PABJ20,flavoredcreamer,
PABJ20,oatmilk,
PABJ20,almondmilk,
PABJ20,soymilk,
PABJ20,other,
8dp4eA,wholemilk,
8dp4eA,skimmilk,
8dp4eA,halfhalf,
8dp4eA,coffeecreamer,
8dp4eA,flavoredcreamer,
8dp4eA,oatmilk,
8dp4eA,almondmilk,
8dp4eA,soymilk,
8dp4eA,other,
DVv65b,wholemilk,
DVv65b,skimmilk,
DVv65b,halfhalf,
DVv65b,coffeecreamer,
DVv65b,flavoredcreamer,
DVv65b,oatmilk,
DVv65b,almondmilk,
DVv65b,soymilk,
DVv65b,other,
qbE1o8,wholemilk,
qbE1o8,skimmilk,
qbE1o8,halfhalf,
qbE1o8,coffeecreamer,
qbE1o8,flavoredcreamer,
qbE1o8,oatmilk,
qbE1o8,almondmilk,
qbE1o8,soymilk,
qbE1o8,other,
OABMBA,wholemilk,
OABMBA,skimmilk,
OABMBA,halfhalf,
OABMBA,coffeecreamer,
OABMBA,flavoredcreamer,
OABMBA,oatmilk,
OABMBA,almondmilk,
OABMBA,soymilk,
OABMBA,other,
oAVLlM,wholemilk,0
oAVLlM,skimmilk,1
oAVLlM,halfhalf,0
oAVLlM,coffeecreamer,0
oAVLlM,flavoredcreamer,0
oAVLlM,oatmilk,0
oAVLlM,almondmilk,0
oAVLlM,soymilk,0
oAVLlM,other,0
5dqPEb,wholemilk,
5dqPEb,skimmilk,
5dqPEb,halfhalf,
5dqPEb,coffeecreamer,
5dqPEb,flavoredcreamer,
5dqPEb,oatmilk,
5dqPEb,almondmilk,
5dqPEb,soymilk,
5dqPEb,other,
6dQEOO,wholemilk,0
6dQEOO,skimmilk,0
6dQEOO,halfhalf,1
6dQEOO,coffeecreamer,0
6dQEOO,flavoredcreamer,0
6dQEOO,oatmilk,0
6dQEOO,almondmilk,0
6dQEOO,soymilk,0
6dQEOO,other,0
jB9A99,wholemilk,
jB9A99,skimmilk,
jB9A99,halfhalf,
jB9A99,coffeecreamer,
jB9A99,flavoredcreamer,
jB9A99,oatmilk,
jB9A99,almondmilk,
jB9A99,soymilk,
jB9A99,other,
7d9r46,wholemilk,
7d9r46,skimmilk,
7d9r46,halfhalf,
7d9r46,coffeecreamer,
7d9r46,flavoredcreamer,
7d9r46,oatmilk,
7d9r46,almondmilk,
7d9r46,soymilk,
7d9r46,other,
qbE1Yk,wholemilk,
qbE1Yk,skimmilk,
qbE1Yk,halfhalf,
qbE1Yk,coffeecreamer,
qbE1Yk,flavoredcreamer,
qbE1Yk,oatmilk,
qbE1Yk,almondmilk,
qbE1Yk,soymilk,
qbE1Yk,other,
pLPpWZ,wholemilk,
pLPpWZ,skimmilk,
pLPpWZ,halfhalf,
pLPpWZ,coffeecreamer,
pLPpWZ,flavoredcreamer,
pLPpWZ,oatmilk,
pLPpWZ,almondmilk,
pLPpWZ,soymilk,
pLPpWZ,other,
VZ1Olv,wholemilk,
VZ1Olv,skimmilk,
VZ1Olv,halfhalf,
VZ1Olv,coffeecreamer,
VZ1Olv,flavoredcreamer,
VZ1Olv,oatmilk,
VZ1Olv,almondmilk,
VZ1Olv,soymilk,
VZ1Olv,other,
OABMJp,wholemilk,
OABMJp,skimmilk,
OABMJp,halfhalf,
OABMJp,coffeecreamer,
OABMJp,flavoredcreamer,
OABMJp,oatmilk,
OABMJp,almondmilk,
OABMJp,soymilk,
OABMJp,other,
aBrqry,wholemilk,
aBrqry,skimmilk,
aBrqry,halfhalf,
aBrqry,coffeecreamer,
aBrqry,flavoredcreamer,
aBrqry,oatmilk,
aBrqry,almondmilk,
aBrqry,soymilk,
aBrqry,other,
7d9r9z,wholemilk,1
7d9r9z,skimmilk,0
7d9r9z,halfhalf,0
7d9r9z,coffeecreamer,0
7d9r9z,flavoredcreamer,0
7d9r9z,oatmilk,0
7d9r9z,almondmilk,0
7d9r9z,soymilk,0
7d9r9z,other,0
oAVLl5,wholemilk,
oAVLl5,skimmilk,
oAVLl5,halfhalf,
oAVLl5,coffeecreamer,
oAVLl5,flavoredcreamer,
oAVLl5,oatmilk,
oAVLl5,almondmilk,
oAVLl5,soymilk,
oAVLl5,other,
aBrqZW,wholemilk,
aBrqZW,skimmilk,
aBrqZW,halfhalf,
aBrqZW,coffeecreamer,
aBrqZW,flavoredcreamer,
aBrqZW,oatmilk,
aBrqZW,almondmilk,
aBrqZW,soymilk,
aBrqZW,other,
lNlk06,wholemilk,
lNlk06,skimmilk,
lNlk06,halfhalf,
lNlk06,coffeecreamer,
lNlk06,flavoredcreamer,
lNlk06,oatmilk,
lNlk06,almondmilk,
lNlk06,soymilk,
lNlk06,other,
ZdRrGv,wholemilk,
ZdRrGv,skimmilk,
ZdRrGv,halfhalf,
ZdRrGv,coffeecreamer,
ZdRrGv,flavoredcreamer,
ZdRrGv,oatmilk,
ZdRrGv,almondmilk,
ZdRrGv,soymilk,
ZdRrGv,other,
xdN5ZG,wholemilk,1
xdN5ZG,skimmilk,0
xdN5ZG,halfhalf,0
xdN5ZG,coffeecreamer,0
xdN5ZG,flavoredcreamer,0
xdN5ZG,oatmilk,0
xdN5ZG,almondmilk,0
xdN5ZG,soymilk,0
xdN5ZG,other,0
lNlkYV,wholemilk,
lNlkYV,skimmilk,
lNlkYV,halfhalf,
lNlkYV,coffeecreamer,
lNlkYV,flavoredcreamer,
lNlkYV,oatmilk,
lNlkYV,almondmilk,
lNlkYV,soymilk,
lNlkYV,other,
VZ1OME,wholemilk,
VZ1OME,skimmilk,
VZ1OME,halfhalf,
VZ1OME,coffeecreamer,
VZ1OME,flavoredcreamer,
VZ1OME,oatmilk,
VZ1OME,almondmilk,
VZ1OME,soymilk,
VZ1OME,other,
rlrMrL,wholemilk,1
rlrMrL,skimmilk,0
rlrMrL,halfhalf,0
rlrMrL,coffeecreamer,0
rlrMrL,flavoredcreamer,0
rlrMrL,oatmilk,1
rlrMrL,almondmilk,0
rlrMrL,soymilk,0
rlrMrL,other,0
42NVAd,wholemilk,
42NVAd,skimmilk,
42NVAd,halfhalf,
42NVAd,coffeecreamer,
42NVAd,flavoredcreamer,
42NVAd,oatmilk,
42NVAd,almondmilk,
42NVAd,soymilk,
42NVAd,other,
jB9AJ1,wholemilk,0
jB9AJ1,skimmilk,0
jB9AJ1,halfhalf,0
jB9AJ1,coffeecreamer,0
jB9AJ1,flavoredcreamer,0
jB9AJ1,oatmilk,1
jB9AJ1,almondmilk,0
jB9AJ1,soymilk,0
jB9AJ1,other,0
rlrMr5,wholemilk,
rlrMr5,skimmilk,
rlrMr5,halfhalf,
rlrMr5,coffeecreamer,
rlrMr5,flavoredcreamer,
rlrMr5,oatmilk,
